2024-06-06 13:14:50.560212, -1001902940198_12941, MAVUSDT, long, standard3-1
2024-06-06 13:17:55.066039, -1001555625124_34306, MAVUSDT, long, standard3-1
2024-06-06 13:20:19.598221, -1001763937690_3641, YFIUSDT, short, standard3-1
2024-06-06 13:25:05.878675, -1001781413045_79525, COMBOUSDT, short, standard3-1
2024-06-06 13:25:32.985663, -1001262962760_93926, OPUSDT, short, standard3-1
2024-06-06 13:28:27.972671, -1001988377539_1536, GRTUSDT, long, standard3-1
2024-06-06 13:40:55.532811, -1001212188460_26509, MANAUSDT, long, standard3-1
2024-06-06 13:43:59.023296, -1001553551852_38399, RENUSDT, long, standard3-1
2024-06-06 13:44:04.118733, -1001754095061_24214, BNBUSDT, long, standard3-1
2024-06-06 17:06:56.979215, -1001781413045_79565, 1000RATSUSDT, short, standard3-1
2024-06-06 17:19:53.135056, 53435331_14003, TOURNAMENTUSDT, long, standard3-1
2024-06-06 17:22:33.146611, -1001552004524_35138, CVXUSDT, long, standard3-1
2024-06-06 17:28:18.592631, 53435331_14006, PEPESUSDT, short, standard3-1
2024-06-06 18:46:32.230268, -1001802738647_22733, BTCUSDT, short, standard3-1
2024-06-06 19:00:00.570970, -1001537586252_15821, ETHUSDT, long, standard3-1
2024-06-06 19:12:04.899686, -1001781413045_79579, BAKEUSDT, short, standard3-1
2024-06-06 19:12:09.890625, -1001781413045_79580, BAKEUSDT, long, standard3-1
2024-06-06 19:20:29.378725, -1001483974324_36191, WAVESUSDT, long, standard3-1
2024-06-06 19:25:19.378314, -1001553551852_38424, NTRNUSDT, long, standard3-1
2024-06-06 19:33:59.324680, -1001781413045_79584, NTRNUSDT, long, standard3-1
2024-06-06 20:03:55.768344, -1001754095061_24216, SXPUSDT, short, standard3-1
2024-06-06 20:04:05.669416, -1001781413045_79594, INJUSDT, long, standard3-1
2024-06-06 20:04:11.863208, -1001781413045_79595, NTRNUSDT, long, standard3-1
2024-06-06 20:06:32.928694, -1001622654998_119932, SANDUSDT, long, standard3-1
2024-06-06 20:06:48.411997, -1001784672307_25333, DUSKUSDT, long, standard3-1
2024-06-06 20:18:54.905034, -1001781413045_79596, NTRNUSDT, long, standard3-1
2024-06-06 20:46:31.232717, -1001902940198_12956, TONUSDT, long, standard3-1
2024-06-06 20:46:32.471430, -1001902940198_12957, TONUSDT, long, standard3-1
2024-06-06 21:01:57.965834, -1001553551852_38433, CHZUSDT, long, standard3-1
2024-06-06 21:03:31.416962, -1001907710844_3939, CHZUSDT, long, standard3-1
2024-06-06 21:03:53.354463, -1001781413045_79602, CHZUSDT, long, standard3-1
2024-06-07 04:52:34.730921, -1001781413045_79606, PEOPLEUSDT, short, standard3-1
2024-06-07 04:52:53.403411, -1001129197833_53776, TONUSDT, long, standard3-1
2024-06-07 04:53:14.876539, -1001437466982_7939, PEOPLEUSDT, long, standard3-1
2024-06-07 04:53:35.989356, -1001553551852_38440, IOTAUSDT, long, standard3-1
2024-06-07 04:53:58.961302, -1001727857237_36314, PEOPLEUSDT, long, standard3-1
2024-06-07 04:54:04.126321, -1001317169843_11963, OXTUSDT, long, standard3-1
2024-06-07 04:54:41.112747, -1001390568202_11887, BBUSDT, long, standard3-1
2024-06-07 04:54:45.358737, -1001390568202_11890, GMXUSDT, long, standard3-1
2024-06-07 04:54:56.238477, -1001907710844_3940, CRVUSDT, long, standard3-1
2024-06-07 04:55:12.184340, -1001802738647_22736, DYDXUSDT, short, standard3-1
2024-06-07 04:57:30.325974, -1001652601224_65570, INJUSDT, long, standard3-1
2024-06-07 05:05:57.757321, -1001754095061_24218, KSMUSDT, long, standard3-1
2024-06-07 05:08:24.497575, -1001756316676_43293, VICUSDT, long, standard3-1
2024-06-07 05:16:13.320543, -1001553551852_38446, ORDIUSDT, short, standard3-1
2024-06-07 05:17:37.074780, -1001756316676_43294, DOGEUSDT, long, standard3-1
2024-06-07 05:19:02.508399, -1001781413045_79631, ORDIUSDT, short, standard3-1
2024-06-07 05:20:07.874375, -1001553551852_38447, BSVUSDT, short, standard3-1
2024-06-07 05:23:19.690394, -1001622654998_119955, BATUSDT, long, standard3-1
2024-06-07 05:26:27.914708, -1001622654998_119956, DASHUSDT, long, standard3-1
2024-06-07 05:30:58.801177, -1001553551852_38448, SUIUSDT, short, standard3-1
2024-06-07 05:34:03.789290, -1001781413045_79633, BSVUSDT, short, standard3-1
2024-06-07 05:34:08.047167, -1001781413045_79634, SUIUSDT, short, standard3-1
2024-06-07 06:04:03.222694, -1001781413045_79638, SUIUSDT, long, standard3-1
2024-06-07 06:10:16.700751, -1001813373578_3660, HIGHUSDT, long, standard3-1
2024-06-07 06:11:05.998025, -1001727857237_36332, THETAUSDT, long, standard3-1
2024-06-07 06:11:33.299420, -1001437466982_7940, THETAUSDT, long, standard3-1
2024-06-07 06:13:49.241415, -1001939319331_11871, API3USDT, long, standard3-1
2024-06-07 06:14:55.571126, -1001483974324_36210, WAVESUSDT, long, standard3-1
2024-06-07 06:15:24.225433, -1001813373578_3663, API3USDT, long, standard3-1
2024-06-07 06:27:41.882051, -1001555625124_34322, STXUSDT, long, standard3-1
2024-06-07 06:40:33.917656, -1001558796279_6578, STXUSDT, short, standard3-1
2024-06-07 06:41:29.211356, -1001781413045_79643, 1000PEPEUSDT, long, standard3-1
2024-06-07 08:39:51.997531, -1001197799988_38230, KP3RUSDT, long, standard3-1
2024-06-07 08:46:19.903437, -1001902940198_12976, VIBUSDT, long, standard3-1
2024-06-07 09:06:33.892630, -1001781413045_79659, QTUMUSDT, long, standard3-1
2024-06-07 09:12:43.869071, -1001630692598_13098, ZILUSDT, long, standard3-1
2024-06-07 09:23:27.410417, -1001914126931_2619, ARBUSDT, short, standard3-1
2024-06-07 09:27:53.306087, -1001781413045_79661, 1000PEPEUSDT, long, standard3-1
2024-06-07 09:31:59.953851, -1001781413045_79662, KLAYUSDT, long, standard3-1
2024-06-07 09:33:02.392336, -1001736408651_13317, ADAUSDT, long, standard3-1
2024-06-07 09:33:09.557770, -1001736408651_13318, ADAUSDT, long, standard3-1
2024-06-07 09:35:49.948349, -1001483974324_36218, XVGUSDT, long, standard3-1
2024-06-07 09:36:22.316813, -1001882052882_3649, ZILUSDT, long, standard3-1
2024-06-07 09:48:58.129399, -1001678077087_35833, TOMOUSDT, short, standard3-1
2024-06-07 09:49:10.600571, -1001691583887_20089, TOMOUSDT, short, standard3-1
2024-06-07 09:50:11.847922, -1001266391544_145344, ARKUSDT, long, standard3-1
2024-06-07 09:50:13.853248, -1001335605921_1900753, ARKUSDT, long, standard3-1
2024-06-07 09:53:17.082646, -1001781413045_79664, TOMOUSDT, short, standard3-1
2024-06-07 09:53:43.750929, -1001939319331_11890, INJUSDT, long, standard3-1
2024-06-07 10:03:46.757456, -1001483974324_36226, DOGEUSDT, short, standard3-1
2024-06-07 10:04:58.116231, -1001756316676_43300, TOMOUSDT, short, standard3-1
2024-06-07 10:05:08.782129, -1001555625124_34325, NOTUSDT, long, standard3-1
2024-06-07 10:16:56.205921, -1001247669856_19107, ONTUSDT, long, standard3-1
2024-06-07 10:25:36.561373, -1001606401919_5264, EOSUSDT, long, standard3-1
2024-06-07 10:25:38.503754, -1001833426987_4202, GALAUSDT, short, standard3-1
2024-06-07 10:28:57.764015, -1001754095061_24224, ADAUSDT, long, standard3-1
2024-06-07 10:30:32.085829, -1001445597598_24247, CKBUSDT, long, standard3-1
2024-06-07 10:30:44.190132, -1001445597598_24250, CKBUSDT, long, standard3-1
2024-06-07 10:36:59.617961, -1001566185302_2753, KSMUSDT, long, standard3-1
2024-06-07 10:41:07.613956, -1001882052882_3650, SHIBUSDT, long, standard3-1
2024-06-07 10:52:22.515689, -1001630692598_13102, ORDIUSDT, long, standard3-1
2024-06-07 10:58:22.565950, -1001266391544_145350, LITUSDT, long, standard3-1
2024-06-07 10:58:31.148082, -1001335605921_1900784, LITUSDT, long, standard3-1
2024-06-07 10:59:00.814519, -1001781413045_79673, MOVRUSDT, short, standard3-1
2024-06-07 11:03:38.876556, -1001266391544_145351, ICPUSDT, short, standard3-1
2024-06-07 11:03:43.452779, -1001335605921_1900790, ICPUSDT, short, standard3-1
2024-06-07 11:18:03.475088, -1001849045841_1881, ETHFIUSDT, short, standard3-1
2024-06-07 11:18:16.620963, -1001849045841_1882, FILUSDT, short, standard3-1
2024-06-07 11:18:56.854588, -1001754095061_24229, BAKEUSDT, long, standard3-1
2024-06-07 11:21:32.005421, -1001962664913_2694, TAOUSDT, long, standard3-1
2024-06-07 11:23:36.125948, -1001375265989_22179, BTCUSDT, short, standard3-1
2024-06-07 11:30:36.455036, -1001543510066_10019, DOTUSDT, short, standard3-1
2024-06-07 11:32:00.752936, -1001553551852_38469, ADAUSDT, short, standard3-1
2024-06-07 11:32:10.423965, -1001747188464_4705, SOLIDUSDT, long, standard3-1
2024-06-07 11:34:13.968962, -1001781413045_79675, ADAUSDT, short, standard3-1
2024-06-07 11:34:54.821127, -1001754095061_24233, BTCUSDT, long, standard3-1
2024-06-07 11:41:53.499439, -1001732065792_5410, INJUSDT, short, standard3-1
2024-06-07 11:42:28.124403, -1001555625124_34326, MOVRUSDT, long, standard3-1
2024-06-07 11:43:28.123334, -1001913353132_1295, SUIUSDT, short, standard3-1
2024-06-07 11:46:43.133509, -1001212188460_26529, ARBUSDT, long, standard3-1
2024-06-07 11:50:07.132150, -1001553551852_38470, IOTXUSDT, short, standard3-1
2024-06-07 11:52:57.537862, -1001754095061_24235, LINKUSDT, long, standard3-1
2024-06-07 12:00:35.648650, -1001312794873_31449, ORDIUSDT, long, standard3-1
2024-06-07 12:04:07.472495, -1001646418210_2073, OPUSDT, long, standard3-1
2024-06-07 12:04:14.164028, -1001781413045_79678, IOTXUSDT, short, standard3-1
2024-06-07 12:04:15.773678, -1001317169843_11970, TWTUSDT, long, standard3-1
2024-06-07 12:05:56.871284, -1001262962760_93937, APTUSDT, long, standard3-1
2024-06-07 12:06:54.474651, -1001266391544_145355, GTCUSDT, long, standard3-1
2024-06-07 12:07:03.203818, -1001742471352_7515, BTCUSDT, long, standard3-1
2024-06-07 12:07:06.722477, -1001335605921_1900810, GTCUSDT, long, standard3-1
2024-06-07 12:14:42.460120, 53435331_14035, BTCUSDT, short, standard3-1
2024-06-07 12:16:08.425097, -1001939452549_8200, ADAUSDT, long, standard3-1
2024-06-07 12:17:37.875562, -1001233154810_3298, APTUSDT, long, standard3-1
2024-06-07 12:31:01.692276, -1001312794873_31451, ORDIUSDT, long, standard3-1
2024-06-07 12:32:54.288637, -1001907710844_3944, ZILUSDT, long, standard3-1
2024-06-07 12:35:16.038197, -1001197799988_38231, GTCUSDT, long, standard3-1
2024-06-07 12:35:59.614523, -1001691583887_20090, JTOUSDT, long, standard3-1
2024-06-07 12:36:02.795239, -1001553551852_38474, LQTYUSDT, short, standard3-1
2024-06-07 12:38:00.613833, -1001736408651_13322, SUIUSDT, long, standard3-1
2024-06-07 12:38:16.352232, -1001266391544_145356, ICPUSDT, long, standard3-1
2024-06-07 12:38:27.439736, -1001335605921_1900811, ICPUSDT, long, standard3-1
2024-06-07 12:53:36.642032, -1001630692598_13113, MEWUSDT, short, standard3-1
2024-06-07 13:01:01.041111, -1001727857237_36355, BIGTIMEUSDT, long, standard3-1
2024-06-07 13:03:00.626561, -1001882052882_3652, UMAUSDT, long, standard3-1
2024-06-07 13:03:13.751940, -1001781413045_79694, KNCUSDT, long, standard3-1
2024-06-07 14:04:57.052062, -1001493720845_6061, DOT, short, standard3-1
2024-06-07 14:36:54.087748, -1001754095061_24250, XMRUSDT, short, standard3-1
2024-06-07 14:55:09.251640, -1001262962760_93944, COMPUSDT, long, standard3-1
2024-06-07 14:55:40.930091, -1001763937690_3650, AXSUSDT, short, standard3-1
2024-06-07 15:02:58.562912, -1001754095061_24254, FILUSDT, long, standard3-1
2024-06-07 15:06:58.903234, -1001652601224_65626, STRKUSDT, long, standard3-1
2024-06-07 15:07:01.812639, -1001754095061_24256, THETAUSDT, long, standard3-1
2024-06-07 15:12:05.526491, -1001802738647_22756, ARBUSDT, long, standard3-1
2024-06-07 15:13:49.572953, -1001939452549_8211, UMAUSDT, long, standard3-1
2024-06-07 15:21:58.500591, -1001553551852_38486, NTRNUSDT, short, standard3-1
2024-06-07 15:23:07.826488, -1001756316676_43305, SEROUSDT, long, standard3-1
2024-06-07 15:26:38.299730, -1001445597598_24270, FILUSDT, long, standard3-1
2024-06-07 15:26:53.535502, -1001445597598_24273, FILUSDT, long, standard3-1
2024-06-07 15:28:56.404380, -1001312794873_31457, BTCUSDT, short, standard3-1
2024-06-07 15:31:06.460910, -1001756316676_43307, XRDUSDT, short, standard3-1
2024-06-07 15:34:18.355402, -1001781413045_79709, NTRNUSDT, short, standard3-1
2024-06-07 15:59:15.050020, -1001849045841_1885, APTUSDT, short, dual1-1
2024-06-07 15:59:17.004580, -1001231491534_3865, SANDUSDT, long, dual1-1
2024-06-07 16:02:08.008674, -1001781413045_79714, MOVRUSDT, short, dual1-1
2024-06-07 16:02:13.780303, -1001781413045_79715, MOVRUSDT, long, dual1-1
2024-06-07 16:09:14.466387, 53435331_14052, BTCUSDT, short, dual1-1
2024-06-07 16:10:48.408250, 53435331_14054, ETHUSDT, short, dual1-1
2024-06-07 16:12:56.255289, 53435331_14055, ARBUSDT, short, dual1-1
2024-06-07 16:38:09.374844, -1001781413045_79719, MOVR, long, standard3-1
2024-06-07 16:49:18.781537, -1001630692598_13123, OMNIETWORKUSDT, short, standard3-1
2024-06-07 17:58:03.026045, -1001553551852_38491, SOLUSDT, long, dual1-1
2024-06-07 18:00:59.934697, -1001266391544_145375, KAVAUSDT, long, standard3-1
2024-06-07 18:01:08.621040, -1001553551852_38492, ADAUSDT, long, standard3-1
2024-06-07 18:01:10.674851, -1001553551852_38493, IOTXUSDT, long, standard3-1
2024-06-07 18:04:27.709840, -1001781413045_79735, IOTXUSDT, long, standard3-1
2024-06-07 18:04:51.229824, -1001553551852_38501, NTRNUSDT, long, dual1-1
2024-06-07 18:04:58.372331, -1001781413045_79739, BAKEUSDT, long, standard3-1
2024-06-07 18:05:13.896278, -1001781413045_79743, TRUUSDT, short, standard3-1
2024-06-07 18:05:23.143140, -1001553551852_38506, SUIUSDT, long, standard3-1
2024-06-07 18:07:40.977513, -1001553551852_38513, ADA, long, dual1-1
2024-06-07 18:10:15.550845, -1001553551852_38522, PEOPLE, long, standard3-1
2024-06-07 18:13:59.592896, -1001754095061_24268, SXPIDUSDT, short, standard3-1
2024-06-07 18:16:40.361805, -1001781413045_79747, YFI, short, dual1-1
2024-06-07 18:19:35.624100, -1001781413045_79753, BSV, long, dual1-1
2024-06-07 18:20:10.238290, -1001781413045_79760, PYTHUSDT, long, standard3-1
2024-06-07 18:20:37.748977, -1001736408651_13342, SUIUSDT, short, standard3-1
2024-06-07 18:20:43.519291, -1001781413045_79769, ARKUSDT, long, standard3-1
2024-06-07 18:20:49.856648, -1001781413045_79771, RENUSDT, long, standard3-1
2024-06-07 18:36:54.317023, -1001754095061_24273, LUNCUSDT, long, standard3-1
2024-06-07 18:47:36.998622, -1001781413045_79785, TOMOUSDT, short, standard3-1
2024-06-07 19:32:45.853792, -1001756316676_43318, CHZ, short, dual1-1
2024-06-07 21:42:32.928382, -1001781413045_79799, TOMOUSDT, short, standard3-1
2024-06-07 23:49:25.124285, -1001781413045_79810, BNTUSDT, long, standard3-1
2024-06-08 00:01:36.836635, -1001802738647_22796, SANDUSDT, long, standard3-1
2024-06-08 00:04:15.242709, -1001317169843_11980, OXTUSDT, long, standard3-1
2024-06-08 00:38:03.714853, -1001652601224_65643, ETHUSDT, long, standard3-1
2024-06-08 00:38:30.542956, -1001652601224_65644, BTCUSDT, long, standard3-1
2024-06-08 00:38:57.345736, -1001652601224_65645, FILUSDT, long, standard3-1
2024-06-08 01:06:56.794849, -1001781413045_79812, SRVUSDT, long, standard3-1
2024-06-08 01:42:12.777608, -1001212188460_26531, FILUSDT, long, standard3-1
2024-06-08 01:58:25.741231, -1001652601224_65662, LPTUSDT, long, standard3-1
2024-06-08 02:08:04.838301, -1001652601224_65663, WUSDT, long, standard3-1
2024-06-08 02:08:42.172421, -1001652601224_65664, LPTUSDT, long, standard3-1
2024-06-08 02:09:17.188434, -1001652601224_65665, ARKUSDT, long, standard3-1
2024-06-08 02:28:00.381747, -1001781413045_79816, KNCUSDT, long, standard3-1
2024-06-08 02:28:06.124496, -1001781413045_79817, KNCUSDT, long, standard3-1
2024-06-08 02:28:22.428651, -1001335605921_1901491, ORDIUSDT, long, standard3-1
2024-06-08 03:06:06.333513, -1001390568202_11910, TNSRUSDT, short, standard3-1
2024-06-08 03:06:58.920583, -1001781413045_79818, SPELLUSDT, long, standard3-1
2024-06-08 03:07:00.525376, -1001781413045_79819, SPELLUSDT, long, standard3-1
2024-06-08 03:07:16.590982, -1001390568202_11918, RIFUSDT, short, standard3-1
2024-06-08 03:07:18.306586, -1001390568202_11919, RIFUSDT, long, standard3-1
2024-06-08 04:24:28.769296, -1001483974324_36277, ATOMUSDT, long, standard3-1
2024-06-08 04:30:11.071214, -1001781413045_79825, DYDXUSDT, short, standard3-1
2024-06-08 04:48:34.502044, -1001939452549_8224, ONDOUSDT, short, standard3-1
2024-06-08 05:02:29.212588, -1001869308849_3738, XLMUSDT, short, standard3-1
2024-06-08 05:22:55.883801, -1001781413045_79829, MFGUSDT, short, standard3-1
2024-06-08 05:40:55.850381, -1001781413045_79835, MFGUSDT, short, standard3-1
2024-06-08 05:43:48.294935, -1001756316676_43323, VICUSDT, long, standard3-1
2024-06-08 05:46:54.713897, -1001781413045_79837, MFGUSDT, short, standard3-1
2024-06-08 06:01:46.009636, -1001197799988_38240, PIVXUSDT, long, standard3-1
2024-06-08 06:10:55.847787, -1001781413045_79844, MFGUSDT, short, standard3-1
2024-06-08 06:16:57.272088, -1001781413045_79847, MFGUSDT, short, standard3-1
2024-06-08 06:48:58.615880, -1001197799988_38241, CANUSDT, short, standard3-1
2024-06-08 07:10:55.261795, -1001781413045_79856, MFGUSDT, short, standard3-1
2024-06-08 07:29:07.229011, -1001781413045_79858, MFGUSDT, short, standard3-1
2024-06-08 07:34:31.633510, -1001781413045_79860, MFGUSDT, short, standard3-1
2024-06-08 07:34:56.695028, -1001781413045_79862, MFGUSDT, short, standard3-1
2024-06-08 07:52:57.787295, -1001781413045_79866, MFGUSDT, short, standard3-1
2024-06-08 08:01:58.552328, -1001781413045_79869, MFGUSDT, short, standard3-1
2024-06-08 08:11:54.165796, -1001781413045_79871, MFGUSDT, short, standard3-1
2024-06-08 08:26:21.954779, -1001802738647_22806, 1000PEPEUSDT, long, standard3-1
2024-06-08 08:41:55.635271, -1001781413045_79873, MFGUSDT, short, standard3-1
2024-06-08 09:01:57.876421, -1001781413045_79876, MFGUSDT, short, standard3-1
2024-06-08 09:12:07.227625, -1001914126931_2630, OPUSDT, long, standard3-1
2024-06-08 09:16:14.323411, -1001914126931_2631, OPUSDT, long, standard3-1
2024-06-08 09:19:05.164195, -1001889823464_7252, INJUSDT, short, standard3-1
2024-06-08 09:19:45.496731, -1001802738647_22808, CKBUSDT, short, standard3-1
2024-06-08 09:31:56.625509, -1001781413045_79879, MFGUSDT, short, standard3-1
2024-06-08 09:33:58.379553, -1001913353132_1310, ORDIUSDT, long, standard3-1
2024-06-08 09:34:59.534221, -1001553551852_38579, ORDIUSDT, long, standard3-1
2024-06-08 09:36:58.502399, -1001553551852_38580, CRVUSDT, long, standard3-1
2024-06-08 09:49:33.556879, -1001781413045_79881, ORDIUSDT, long, standard3-1
2024-06-08 09:49:38.984523, -1001781413045_79882, CRVUSDT, long, standard3-1
2024-06-08 09:54:58.783756, -1001754095061_24286, HIGHUSDT, long, standard3-1
2024-06-08 10:02:43.533341, -1001652601224_65687, POLYXUSDT, long, standard3-1
2024-06-08 10:02:57.545337, -1001553917296_4007, BTCUSDT, long, standard3-1
2024-06-08 10:49:04.537354, -1001849045841_1891, OPUSDT, long, standard3-1
2024-06-08 10:58:15.463023, -1001882052882_3661, TRBUSDT, long, standard3-1
2024-06-08 11:00:56.342475, -1001781413045_79884, MTCUSDT, long, standard3-1
2024-06-08 11:01:01.136828, -1001781413045_79885, PEOPLEUSDT, long, standard3-1
2024-06-08 11:06:50.094411, -1001652601224_65698, OMGUSDT, short, standard3-1
2024-06-08 11:08:50.552746, -1001652601224_65700, OMGUSDT, short, standard3-1
2024-06-08 11:09:00.930511, -1001553551852_38586, YGGUSDT, long, standard3-1
2024-06-08 11:09:15.463119, -1001266391544_145419, OMGUSDT, long, standard3-1
2024-06-08 11:09:20.624907, -1001335605921_1901665, OMGUSDT, long, standard3-1
2024-06-08 11:09:37.318436, -1001652601224_65701, OMGUSDT, short, standard3-1
2024-06-08 11:10:58.441710, -1001781413045_79888, UMAUSDT, short, standard3-1
2024-06-08 11:11:09.807204, -1001652601224_65702, OMGUSDT, long, standard3-1
2024-06-08 11:16:56.979735, -1001781413045_79890, MFGUSDT, short, standard3-1
2024-06-08 11:19:03.854782, -1001693869876_2578, KLAY40USDT, long, standard3-1
2024-06-08 11:19:37.979210, -1001781413045_79893, YGGUSDT, long, standard3-1
2024-06-08 11:20:09.789935, -1001889823464_7256, BNBUSDT, short, standard3-1
2024-06-08 11:30:57.713845, -1001781413045_79894, MFGUSDT, short, standard3-1
2024-06-08 12:26:54.949728, -1001913353132_1312, ТНЕТАUSDT, long, standard3-1
2024-06-08 12:34:17.256806, -1001233154810_3305, SLERFUSDT, long, standard3-1
2024-06-08 12:43:43.298837, -1001542874694_18575, BLZUSDT, long, standard3-1
2024-06-08 12:43:44.996400, -1001542874694_18576, BLZUSDT, long, standard3-1
2024-06-08 12:44:36.164624, -1001902940198_13054, BLZUSDT, long, standard3-1
2024-06-08 12:44:37.790298, -1001902940198_13055, BLZUSDT, long, standard3-1
2024-06-08 12:51:59.971482, -1001781413045_79915, KNCUSDT, short, standard3-1
2024-06-08 14:13:28.941821, -1001781413045_79928, TOMOUSDT, short, standard3-1
2024-06-08 14:16:00.143681, -1001802738647_22821, TOMOUSDT, short, standard3-1
2024-06-08 14:51:59.719839, -1001781413045_79934, TOMOUSDT, short, standard3-1
2024-06-08 15:05:08.679246, -1001553551852_38599, PEOPLE, long, standard3-1
2024-06-08 15:19:37.143089, -1001781413045_79941, MTCUSDT, long, standard3-1
2024-06-08 15:45:39.325948, -1001781413045_79943, TOMOUSDT, short, standard3-1
2024-06-08 15:48:37.567389, -1001802738647_22824, TOMOUSDT, short, standard3-1
2024-06-08 15:52:02.853946, -1001691583887_20109, TOMOUSDT, short, standard3-1
2024-06-08 15:53:45.880114, -1001483974324_36311, TOMOUSDT, short, standard3-1
2024-06-08 15:59:09.788833, -1001756316676_43338, TOMOUSDT, short, standard3-1
2024-06-08 16:01:57.887967, -1001781413045_79946, MTCUSDT, long, standard3-1
2024-06-08 16:55:08.142362, -1001811660935_1807, ADAXXXUSDT, short, standard3-1
2024-06-08 17:32:27.434803, -1001630692598_13147, RONUSDT, short, standard3-1
2024-06-08 21:51:34.666253, -1001652601224_65732, FLOKIUSDT, long, standard3-1
2024-06-08 22:18:58.402195, -1001781413045_79995, SATSUSDT, long, standard3-1
2024-06-08 22:27:00.738756, -1001727857237_36442, LUNCUSDT, long, standard3-1
2024-06-08 22:27:37.981679, -1001437466982_7949, LUNCUSDT, long, standard3-1
2024-06-08 22:32:40.952549, -1001712336017_43951, TOKENUSDT, short, standard3-1
2024-06-08 23:09:39.740833, -1001652601224_65733, FLOKIUSDT, long, standard3-1
2024-06-08 23:41:55.868162, -1001553551852_38620, MTCUSDT, long, standard3-1
2024-06-09 00:33:56.324512, -1001756316676_43348, TOMOUSDT, short, standard3-1
2024-06-09 00:37:00.041117, -1001781413045_80010, JASMYUSDT, short, standard3-1
2024-06-09 00:47:12.959721, -1001712336017_43952, VANRYUSDT, short, standard3-1
2024-06-09 01:20:50.806506, -1001212188460_26568, DOGEUSDT, long, standard3-1
2024-06-09 03:29:06.690779, -1001781413045_80027, XVSUSDT, long, standard3-1
2024-06-09 07:43:51.231723, -1001552004524_35282, 1000PEPEUSDT, long, standard3-1
2024-06-09 07:47:28.443285, -1001558796279_6603, AVAXUSDT, long, standard3-1
2024-06-09 07:49:00.845752, -1001483974324_36327, 1000PEPEUSDT, long, standard3-1
2024-06-09 07:49:35.406921, -1001678077087_35910, 1000PEPEUSDT, long, standard3-1
2024-06-09 07:50:57.605354, -1001553551852_38644, KEYUSDT, long, standard3-1
2024-06-09 08:00:14.772309, -1001543510066_10052, SOLUSDT, long, standard3-1
2024-06-09 08:02:23.740345, -1001781413045_80058, KEYUSDT, long, standard3-1
2024-06-09 08:38:55.905927, -1001736408651_13351, BNXUSDT, long, standard3-1
2024-06-09 08:41:16.758675, -1001483974324_36331, DYDXUSDT, short, standard3-1
2024-06-09 08:45:55.705544, -1001553551852_38645, ADAUSDT, long, standard3-1
2024-06-09 08:47:24.906800, -1001781413045_80060, ADAUSDT, long, standard3-1
2024-06-09 08:47:30.742495, -1001743387695_15018, ETHUSDT, short, standard3-1
2024-06-09 08:47:59.136127, -1001736408651_13353, BNXUSDT, long, standard3-1
2024-06-09 08:50:57.548520, -1001552004524_35286, TOMOUSDT, short, standard3-1
2024-06-09 09:10:25.484022, -1001555625124_34363, BNXUSDT, long, standard3-1
2024-06-09 09:18:05.616857, -1001578597359_7240, FTMUSDT, short, standard3-1
2024-06-09 09:19:18.677998, -1001555625124_34364, SANDUSDT, long, standard3-1
2024-06-09 09:20:46.299045, -1001914126931_2641, SUIUSDT, long, standard3-1
2024-06-09 09:22:21.193985, -1001756316676_43358, BTCUSDT, long, standard3-1
2024-06-09 09:27:16.010868, -1001743387695_15020, TOMOUSDT, short, standard3-1
2024-06-09 09:28:02.668305, -1001914126931_2643, SUIUSDT, long, standard3-1
2024-06-09 09:29:43.533506, -1001736408651_13354, BNXUSDT, long, standard3-1
2024-06-09 09:36:24.923693, -1001630692598_13157, ETHUSDT, long, standard3-1
2024-06-09 09:37:27.266495, -1001763937690_3663, API3USDT, long, standard3-1
2024-06-09 09:41:02.047978, -1001988377539_1544, ADAUSDT, long, standard3-1
2024-06-09 09:41:07.749343, -1001693869876_2581, ADAXXXUSDT, long, standard3-1
2024-06-09 09:51:17.084928, -1001756316676_43359, ETHUSDT, short, standard3-1
2024-06-09 09:55:35.111285, -1001304556087_14190, FXSUSDT, long, standard3-1
2024-06-09 10:03:08.282878, -1001231491534_3880, MASKUSDT, long, standard3-1
2024-06-09 10:04:21.905707, -1001913353132_1325, NEARUSDT, long, standard3-1
2024-06-09 10:08:55.614225, -1001781413045_80067, DYDXUSDT, short, standard3-1
2024-06-09 10:16:08.160799, -1001235145681_80335, BTCUSDT, short, standard3-1
2024-06-09 10:17:31.191553, -1001781413045_80070, KEYUSDT, long, standard3-1
2024-06-09 10:19:31.604531, -1001555625124_34366, SOLUSDT, long, standard3-1
2024-06-09 10:19:36.928227, -1001555625124_34365, ENJUSDT, long, standard3-1
2024-06-09 10:19:51.325032, -1001678077087_35918, TNSRUSDT, long, standard3-1
2024-06-09 10:20:24.804502, -1001902940198_13065, ENJUSDT, long, standard3-1
2024-06-09 10:20:29.304758, -1001902940198_13066, ENJUSDT, long, standard3-1
2024-06-09 10:23:37.263279, -1001445597598_24319, PEOPLEUSDT, long, standard3-1
2024-06-09 10:24:00.419477, -1001445597598_24322, PEOPLEUSDT, long, standard3-1
2024-06-09 10:24:18.105193, -1001902940198_13069, SANDUSDT, long, standard3-1
2024-06-09 10:24:19.795219, -1001902940198_13068, SANDUSDT, long, standard3-1
2024-06-09 10:26:03.202143, -1001727857237_36461, LRCUSDT, long, standard3-1
2024-06-09 10:26:56.165336, -1001678077087_35921, BNBUSDT, short, standard3-1
