2024-04-05 23:55:00, 67928.73, 67928.74, 67752.84, 67812.42, 101.49293, SHORT
2024-04-05 23:55:00, 67928.73, 67928.74, 67752.84, 67820.62, 106.01465, SHORT
2024-04-06 00:35:00, 67933.11, 68030.32, 67926.31, 67998.78, 103.18315, LONG
2024-04-06 03:55:00, 67728.58, 67806.53, 67712.98, 67806.52, 47.33709, LONG
2024-04-06 04:15:00, 67776.01, 67793.4, 67733.33, 67759.42, 50.20501, LONG
2024-04-06 04:30:00, 67669.99, 67720.2, 67630.0, 67693.98, 85.56079, SHORT
2024-04-06 04:40:00, 67789.24, 67789.24, 67676.08, 67676.09, 72.86865, LONG
2024-04-06 05:05:00, 67769.99, 67890.06, 67769.99, 67885.4, 62.05631, LONG
2024-04-06 05:30:00, 68000.0, 68221.82, 67999.99, 68193.99, 165.34728, LONG
2024-04-06 05:30:00, 68000.0, 68221.82, 67999.99, 68136.47, 192.27781, LONG
2024-04-06 05:30:00, 68000.0, 68221.82, 67999.99, 68099.99, 228.98819, LONG
2024-04-06 06:10:00, 67901.99, 67910.0, 67845.2, 67909.99, 58.15807, SHORT
2024-04-06 06:10:00, 67901.99, 67933.34, 67845.2, 67933.33, 64.5111, SHORT
2024-04-06 06:10:00, 67901.99, 67936.0, 67845.2, 67930.24, 69.02474, SHORT
2024-04-06 06:10:00, 67901.99, 67946.59, 67845.2, 67946.59, 71.28813, SHORT
2024-04-06 06:45:00, 68106.75, 68123.62, 68080.0, 68123.62, 52.97291, LONG
2024-04-06 06:45:00, 68106.75, 68136.87, 68080.0, 68136.87, 62.37006, LONG
2024-04-06 07:00:00, 68109.43, 68109.43, 68061.66, 68100.0, 40.59492, LONG
2024-04-06 07:00:00, 68109.43, 68109.43, 68061.66, 68103.02, 88.52419, LONG
2024-04-06 07:45:00, 67989.14, 68033.33, 67953.15, 68033.33, 85.4817, SHORT
2024-04-06 07:45:00, 67989.14, 68046.28, 67953.15, 68044.0, 123.13865, SHORT
