2024-01-09 16:56:15.615212,-1002087504613,663,RUNE,long/buy/покупка
2024-01-09 16:58:41.315999,-1002087504613,664,RUNE,long/buy/покупка
2024-01-09 17:02:34.154368,-1001877806179,544,HIFI,long/buy/покупка
2024-01-09 17:03:40.132201,-1001687044747,1415,BTC,Долгаяпозиция(long)
2024-01-09 17:03:50.751307,-1002012661079,782,ORDI,short/sell/продажа
2024-01-09 17:08:56.199846,-1001800752530,4227,INJ,short/sell/продажа
2024-01-09 17:15:28.404812,-1001931668735,821,ETH,short/sell/продажа
2024-01-09 17:25:24.110779,-1001877806179,546,HIFI,long/buy/покупка
2024-01-09 17:28:25.502119,-1001755064566,778,AVAX,short/sell/продажа
2024-01-09 17:29:16.088282,-1001614071907,1781,AVAX,short/sell/продажа
2024-01-09 17:30:20.219564,-1001522658481,9331,LINK,long/buy/покупка
2024-01-09 17:33:58.426381,-1001522658481,9332,LINK,long/buy/покупка
2024-01-09 17:42:30.480616,-1002045113812,386,SQD,long/buy/покупка
2024-01-09 17:42:46.179910,-1001968618415,1209,SQD,long/buy/покупка
2024-01-09 17:54:38.514928,-1001703292226,543,AAVE,long/buy/покупка
2024-01-09 18:05:56.817925,-1001264818922,2376,LINA,long/buy/покупка
2024-01-09 18:10:20.672621,-1001668657323,7339,SHIB,long/buy/покупка
2024-01-09 18:13:48.504795,-1001592827987,1366,SHIB,long/buy/покупка
2024-01-09 18:37:36.280482,-1001486855767,1747,BTC,Notdetermined
2024-01-09 19:30:16.896644,-1001543510066,7645,DOGE,long/buy/покупка
2024-01-09 19:59:25.798841,-1001957958180,1148,VET,short/sell/продажа
2024-01-09 20:04:21.399896,-1001979021668,933,UNI,long/buy/покупка
2024-01-09 20:04:41.373245,-1001960976724,2763,UNIUSDT ARKUSDT BTCUSDT,long/buy/покупка
2024-01-09 20:05:36.349199,-1001998416214,257,UNI,long/buy/покупка
2024-01-09 20:21:06.869591,-1001957463634,567,SQD,long/buy/покупка
2024-01-09 20:28:09.718324,-1001534917501,3318,SUI LONG,long/buy/покупка
2024-01-09 21:16:44.543950,-1001633856829,859,BTC,Notdetermined
2024-01-09 21:18:48.027340,-1001656201054,51337,НЕ ОПРЕДЕЛЕНА,long/buy/покупка
2024-01-09 21:24:54.505865,-1001694472058,558,BTC,long/buy/покупка
2024-01-09 21:25:47.826100,-1001905496528,158,XLM,long/buy/покупка
2024-01-09 21:34:05.768304,-1001894259128,1567,BTC,Notdetermined
2024-01-09 22:08:27.204582,-1001628958709,42100,PENDLEUSDT,long/buy/покупка
2024-01-09 22:15:43.655970,-1001208643091,2393,INJ,short/sell/продажа
2024-01-09 22:30:10.295973,-1001600915190,9723,GRT,long/buy/покупка
2024-01-09 23:00:12.675319,-1001478129073,1764,BTC,SELL
2024-01-09 23:08:21.411310,-1001576869923,1963,ETHUSDT SOLUSDT INJUSDT COMPUSDT MATICUSDT ROSEUSDT,long/buy/покупка
2024-01-09 23:35:04.177938,-1001936856375,1079,ETH,long/buy/покупка
2024-01-09 23:41:06.096434,-1001679009835,439,BTC,short/sell/продажа
2024-01-10 00:33:50.691055,-1001201283250,3015,ETH,long/buy/покупка
2024-01-10 01:03:13.635531,-1001317169843,9743,WAXP/USDT,long/buy/покупка
2024-01-10 01:31:03.689033,-1001354362183,30850,ENS,long/buy/покупка
2024-01-10 02:08:34.445310,-1001628958709,42102,ZEC,long/buy/покупка
2024-01-10 03:31:57.482501,-1001885354868,13908,INJ/USDT ASTR/USDT MBL/USDT TRB/USDT YGG/USDT RSR/USDT,"long, long, not determined, long, long, long"
2024-01-10 04:38:24.296513,-1001248393106,68441,SKL,long/buy/покупка
2024-01-10 04:38:27.634585,-1001248393106,68443,SKL,long/buy/покупка
2024-01-10 05:54:33.141681,-1001443663040,3883,BTC,Notdetermined
2024-01-10 06:00:05.361787,-1001828339501,2168,BTC,Notdetermined
2024-01-10 06:06:35.481593,-1001328024071,12046,BTC,Покупка(long)
2024-01-10 06:31:25.275455,-1002071167364,2787,НЕ ОПРЕДЕЛЕНА,short/sell/продажа
2024-01-10 06:39:24.300449,-1001737307255,5801,SKL,short/sell/продажа
2024-01-10 06:40:57.517664,-1001576869923,1964,BTC,long/buy/покупка
2024-01-10 06:43:47.466743,-1001576869923,1966,BTC,long/buy/покупка
2024-01-10 06:46:02.605659,-1001576869923,1968,APEX,long/buy/покупка
2024-01-10 06:59:31.802202,-1001749216208,8428,BTC,Notdetermined
2024-01-10 07:00:09.908787,-1001657261616,3550,LINK,long/buy/покупка
2024-01-10 07:03:59.928551,-1001801490663,948,IMOEX,long/buy/покупка
2024-01-10 07:07:10.237393,-1001734516553,7100,НЕ УКАЗАНО,не указано
2024-01-10 07:14:27.712538,-1001328534558,4832,VRSB,long/buy/покупка
2024-01-10 07:19:51.999523,-1001558796279,4996,RSR,long/buy/покупка
2024-01-10 07:25:38.820102,-1001328534558,4833,MSNG,long/buy/покупка
2024-01-10 07:26:18.840638,-1001185865517,2485,BNB,short/sell/продажа
2024-01-10 07:29:27.513735,-1001348004614,7876,XTZ,short/sell/продажа
2024-01-10 07:33:41.050056,-1001656201054,51417,БИТКОИН BTC),long/buy/покупка
2024-01-10 07:36:12.680370,-1001558529665,2261,STX,Покупка (BUY)
2024-01-10 07:42:35.946442,-1001298426912,4732,CELR,long/buy/покупка
2024-01-10 07:50:34.420321,-1001806327764,1325,BTC,long/buy/покупка
2024-01-10 08:02:27.780736,-1001699376756,693,SEI,long/buy/покупка
2024-01-10 08:03:16.006848,-1001628958709,42105,PENDLEUSDT,short/sell/продажа
2024-01-10 08:09:58.566634,-1001579968068,11234,БСП,short/sell/продажа
2024-01-10 08:10:31.860855,-1002081434860,134,LDO,short/sell/продажа
2024-01-10 08:43:43.878080,-1001873838514,1687,REQ,long/buy/покупка
2024-01-10 08:46:01.106330,-1001600915190,9726,ETC,short/sell/продажа
2024-01-10 08:48:35.000513,-1001191540950,2036,ETC,short/sell/продажа
2024-01-10 08:48:50.468110,-1001576869923,1983,RATS,long/buy/покупка
2024-01-10 08:49:24.702041,-1001742512586,20166,PENDLE/USDT,long/buy/покупка
2024-01-10 08:50:15.272317,-1001742512586,20169,PENDLE/USDT,long/buy/покупка
2024-01-10 08:51:10.328064,-1001576869923,1984,BTC,Хедж-шорт
2024-01-10 08:58:58.098765,-1001668657323,7349,SHIB,short/sell/продажа
2024-01-10 09:03:05.200621,-1001592827987,1376,SHIB,short/sell/продажа
2024-01-10 09:08:41.597965,-1001522658481,9335,ENJ,long/buy/покупка
2024-01-10 09:10:31.573761,-1001522658481,9336,ENJ,long/buy/покупка
2024-01-10 09:11:19.446381,-1001543510066,7649,SHIB1000/USDT,long/buy/покупка
2024-01-10 09:21:17.635741,-1001623143425,2508,OP,long/buy/покупка
2024-01-10 09:33:39.687824,-1001905496528,159,ENS,long/buy/покупка
2024-01-10 09:37:03.562406,-1001967244124,977,ETH ETHEREUM),long/buy/покупка
2024-01-10 09:39:03.121036,-1001800752530,4233,GMT,long/buy/покупка
2024-01-10 09:41:47.432013,-1001772115937,5532,UNI,long/buy/покупка
2024-01-10 09:43:14.668171,-1001693869876,2052,UNI,long/buy/покупка
2024-01-10 09:53:17.703293,-1001630158501,3884,BTC,long/buy/покупка
2024-01-10 09:56:10.602068,-1001711204716,2768,БИТКОИН BTC),Шорт (short)
2024-01-10 09:57:20.688710,-1001983684965,1703,ALGO,long/buy/покупка
2024-01-10 10:03:26.733554,-1002001525289,39,GRT,long/buy/покупка
2024-01-10 10:08:47.071361,-1001466074174,5042,EDU,long/buy/покупка
2024-01-10 10:12:20.193570,-1001498217528,1479,ARK/USDT,long/buy/покупка
2024-01-10 10:12:28.159324,-1001988377539,908,PERP,short/sell/продажа
2024-01-10 10:14:47.526828,-1001781738283,3439,LINA,long/buy/покупка
2024-01-10 10:16:13.404058,-1002005275146,349,SQD,long/buy/покупка
2024-01-10 10:17:09.883159,-1001231491534,2186,LTC,short/sell/продажа
2024-01-10 10:18:37.108842,-1001540781192,7694,AAVE,long/buy/покупка
2024-01-10 10:19:52.800485,-1001682710678,7607,INJ,long/buy/покупка
2024-01-10 10:28:41.995622,-1002083258421,431,NEAR,long/buy/покупка
2024-01-10 10:28:42.285400,-1001189826912,4549,ID,long/buy/покупка
2024-01-10 10:33:55.636815,-1001882052882,2661,ALPHA,long/buy/покупка
2024-01-10 10:52:15.453207,-1001520101179,3401,AVAX,short/sell/продажа
2024-01-10 10:58:44.586277,-1001699376756,701,ARB,short/sell/продажа
2024-01-10 10:59:52.299515,-1001185865517,2486,ETH,long/buy/покупка
2024-01-10 11:06:32.644480,-1002087504613,670,BLUR,long/buy/покупка
2024-01-10 11:15:21.174667,-1001338616136,3349,PEPE,long/buy/покупка
2024-01-10 11:18:25.467341,-1002045113812,393,SQD,long/buy/покупка
2024-01-10 11:21:37.435584,-1001576902190,5678,ALPHA,long/buy/покупка
2024-01-10 11:24:45.601583,-1001983684965,1705,ONE,long/buy/покупка
